id,collector,country,un_subregion,so_region,age_range,age_midpoint,gender,self_identification,occupation,occupation_group,experience_range,experience_midpoint,salary_range,salary_midpoint,big_mac_index,tech_do,tech_want,aliens,programming_ability,employment_status,industry,company_size_range,team_size_range,women_on_team,remote,job_satisfaction,job_discovery,dev_environment,commit_frequency,hobby,dogs_vs_cats,desktop_os,unit_testing,rep_range,visit_frequency,why_learn_new_tech,education,open_to_new_job,new_job_value,job_search_annoyance,interview_likelihood,how_to_improve_interview_process,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice,developer_challenges,why_stack_overflow
51129,22,Bangladesh,Southern Asia,South Asia,20-24,22.0,0.0,0; 1; 2,0,0.0,2 - 5 years,3.5,4,53952.9730248,3.90744167947,C; C++; Java; JavaScript; PHP; SQL,Arduino / Raspberry Pi; AngularJS; Python,0,6.0,4,,,,,1.80342988185,,,Atom; Vim; Eclipse; IntelliJ; PhpStorm,4,5-10 hours per week,1,5.0,0,101 - 500,0.0,3,"I'm self-taught; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); B.S. in Computer Science (or related field)",2.0,Salary; Job title; Quality of colleagues; Company reputation; Building something that's significant; Remote working option; Flexible work hours,Taking time off work to interview,60%,Show me more live code; Be more flexible about interview scheduling; Offer remote interviews (e.g. via video conference); Introduce me to the team,,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interacting with non-technical people; Changing requirements; Limited resources,To give help to -1s; whyso_onlinepresence; To demonstrate that I'm good at what I do; To communicate with -1s like me; To receive help on my personal projects; Beacause I love to learn
52827,22,Bangladesh,Southern Asia,South Asia,25-29,27.0,0.0,2,22 - Android,3.0,6 - 10 years,8.0,"Less than $10,000",5000.0,3.90744167947,Android; C++; Java; JavaScript; PHP,Android; C++; Java; JavaScript; PHP,0,7.0,1,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
1955,22,Belgium,Western Europe,Western Europe,25-29,27.0,0.0,2,,5.0312779648,Less than 1 year,0.5,,53952.9730248,4.25,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
2209,22,Belgium,Western Europe,Western Europe,20-24,22.0,0.0,,7,7.0,1 - 2 years,1.5,Rather not say,53952.9730248,4.25,PHP,WordPress,0,2.0,77,,,,,1.80342988185,,,Atom,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1-2 hours per week,1,2.0,1,2 - 100,4.0,4,I'm self-taught,1.0,Salary; Work/life balance,Finding an open job that I'm qualified for,50%,,,2.0,2.0,3.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,Trying to be nice,To get help for my job
3528,22,Belgium,Western Europe,Western Europe,40-49,44.5,0.0,,,5.0312779648,,6.6401453958,,53952.9730248,4.25,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
11766,22,Belgium,Western Europe,Western Europe,35-39,37.0,0.0,3; 8; 9,0,0.0,6 - 10 years,8.0,"$120,000 - $130,000",125000.0,4.25,PHP,AngularJS; JavaScript; PHP,1,10.0,1,4,1-4 employees,1-4 people,0,1.0,3,2 - I created my own job,PhpStorm,0,1-2 hours per week,1,0.0,0,I'm not sure,1.0,0,I'm self-taught; On-the-job training,2.0,Office location; Remote working option; Flexible work hours,-1 (please specify),50%,Introduce me to the team; interview_coffee; Fewer brainteasers,,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,Poor team dynamics; Inefficient development processes; Corporate policies; Interacting with stupid people,Because I can't do my job without it
12440,22,Belgium,Western Europe,Western Europe,35-39,37.0,0.0,1; 3; 7; 9,9,9.0,6 - 10 years,8.0,"$120,000 - $130,000",125000.0,4.25,Android; Arduino / Raspberry Pi; AngularJS; CoffeeScript; Java; JavaScript; LAMP; MongoDB; Node.js; PHP; Redis; SQL,AngularJS; CoffeeScript; Java; JavaScript; Node.js,0,9.0,1,1,"1,000-4,999 employees",15-20 people,0,1.0,0,7,Sublime; Android Studio; Eclipse; IntelliJ,0,5-10 hours per week,1,0.0,0,"1,001 - 5,000",0.0,3,I'm self-taught; On-the-job training,1.0,Salary; Ability to make or influence important decisions; Tech stack; Work/life balance; Office location; Quality of colleagues; Company culture; Company reputation; Building something that's significant; Remote working option; Flexible work hours; Building something that's innovative,-1 (please specify),20%,Show me more live code; Offer remote interviews (e.g. via video conference); Introduce me to the team,1,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Inefficient development processes; Fragile code base; Poor documentation; Outdated technologies; Non-technical management; Interacting with non-technical people; Interacting with stupid people; Poor infrastructure or equipment; Unspecific requirements; Trying to be nice,To get help for my job; To give help to -1s; To communicate with -1s like me; To receive help on my personal projects; Beacause I love to learn
13288,22,Belgium,Western Europe,Western Europe,< 20,16.0,0.0,2,7,7.0,Less than 1 year,0.5,,53952.9730248,4.25,C++,C++; Java,1,2.0,77,,,,,1.80342988185,,,Visual Studio,4,5-10 hours per week,0,3.0,I don't know,I don't have an account,2.0,6,B.A. in Computer Science (or related field),1.0,Salary,Writing my CV and keeping it updated,10%,Show me more live code; Show me the space in which I will work; Fewer brainteasers,0,1.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,Fragile code base; Changing requirements; Limited resources,Beacause I love to learn
15620,22,Belgium,Western Europe,Western Europe,20-24,22.0,0.0,0; 2; 11,7,7.0,1 - 2 years,1.5,"Less than $10,000",5000.0,4.25,C#; Java; JavaScript; PHP; SQL Server,Android; iOS; JavaScript; Node.js,0,8.0,77,,,,,1.80342988185,,,Notepad++; IntelliJ; PhpStorm; Visual Studio,A few times a month,2-5 hours per week,0,2.0,0,2 - 100,0.0,3,"Full-time, intensive program (e.g. ""boot-camp""); Some college coursework in Computer Science (or related field); B.S. in Computer Science (or related field)",2.0,Ability to make or influence important decisions; Job title; Quality of colleagues; Company culture; Company reputation; Building something that's significant; Building something that's innovative,Writing my CV and keeping it updated,10%,Fewer brainteasers,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Inefficient development processes; Non-technical management; Interacting with non-technical people,To get help for my job; To give help to -1s; Because I can't do my job without it; whyso_onlinepresence; To discover new job opportunities; To communicate with -1s like me; To receive help on my personal projects; Beacause I love to learn
16648,22,Belgium,Western Europe,Western Europe,25-29,27.0,0.0,0; 2; 3; 6,,5.0312779648,,6.6401453958,,53952.9730248,4.25,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
18048,22,Belgium,Western Europe,Western Europe,30-34,32.0,0.0,1; 3; 7,1,1.0,11+ years,13.0,"$50,000 - $60,000",55000.0,4.25,MongoDB; Node.js; PHP; Redis; Ruby,AngularJS; Go,0,8.0,6,10,100-499 employees,20+ people,6,2.0,2,7,Notepad++; Sublime; Eclipse; PhpStorm; Zend,0,10-20 hours per week,1,5.0,0,1,2.0,3,I'm self-taught; On-the-job training; B.A. in Computer Science (or related field),1.0,Salary; Equity; Health insurance; Tech stack; Company stage; Work/life balance; Company culture; Company reputation; Building something that's significant; Remote working option; Flexible work hours,Writing cover letters,50%,Offer remote interviews (e.g. via video conference); Introduce me to the boss; Introduce me to the team; Show me the space in which I will work,,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Unrealistic expectations; Non-technical management,To get help for my job
18919,22,Belgium,Western Europe,Western Europe,20-24,22.0,0.0,0; 2; 9,0,0.0,1 - 2 years,1.5,"$20,000 - $30,000",25000.0,4.25,JavaScript; PHP; ReactJS; Redis,Clojure; Go; JavaScript; Node.js; PHP; ReactJS,0,7.0,0,3,20-99 employees,10-14 people,0,2.0,0,2,Sublime; Vim; PhpStorm,0,5-10 hours per week,0,0.0,0,2 - 100,0.0,2,"I'm self-taught; On-the-job training; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); B.S. in Computer Science (or related field)",1.0,Salary; Ability to make or influence important decisions; Tech stack; Work/life balance; Opportunity for advancement; Job title; Office location; Company reputation; Building something that's significant; Remote working option; Flexible work hours; Building something that's innovative,Writing my CV and keeping it updated,60%,Show me more live code; Introduce me to the team; interview_coffee; Show me the space in which I will work,0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Fragile code base; Poor documentation; Corporate policies; Outdated technologies,To get help for my job; To give help to -1s; whyso_onlinepresence; To discover new job opportunities; To demonstrate that I'm good at what I do; To receive help on my personal projects; Beacause I love to learn
21125,22,Belgium,Western Europe,Western Europe,< 20,16.0,0.0,0; 1; 2,7,7.0,1 - 2 years,1.5,4,53952.9730248,4.25,C#; Java; JavaScript,Arduino / Raspberry Pi; C#; Node.js; Python,0,7.0,77,,,,,1.80342988185,,,Visual Studio,A few times a month,1-2 hours per week,1,2.0,0,I don't have an account,2.0,3,I'm self-taught; B.A. in Computer Science (or related field); B.S. in Computer Science (or related field),1.0,,,40%,,0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,Poor scheduling; Interacting with non-technical people; Interacting with stupid people; Unspecific requirements,To get help for my job; Because I can't do my job without it; Beacause I love to learn
21572,22,Belgium,Western Europe,Western Europe,30-34,32.0,0.0,3,1,1.0,6 - 10 years,8.0,"$70,000 - $80,000",75000.0,4.25,AngularJS; C++; C#; JavaScript; MongoDB; Redis; SQL Server; Visual Basic,"AngularJS; Cloud (AWS, GAE, Azure, etc.); ReactJS",1,9.0,0,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
24062,22,Belgium,Western Europe,Western Europe,25-29,27.0,0.0,2,7,7.0,1 - 2 years,1.5,Rather not say,53952.9730248,4.25,C#; JavaScript; SQL; SQL Server,C#; JavaScript; LAMP; PHP; SQL; SQL Server,0,4.0,77,,,,,1.80342988185,,,Notepad++; Visual Studio,A few times a month,1-2 hours per week,1,2.0,I don't know,2 - 100,4.0,0,I'm self-taught; Part-time program (e.g. night school),1.0,Salary; Work/life balance; Quality of colleagues; Remote working option; Flexible work hours,Writing my CV and keeping it updated,10%,Introduce me to the boss,0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Trying to be nice,Beacause I love to learn
27841,22,Belgium,Western Europe,Western Europe,20-24,22.0,0.0,2; 6,,5.0312779648,,6.6401453958,,53952.9730248,4.25,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
30173,22,Belgium,Western Europe,Western Europe,35-39,37.0,0.0,0; 1; 2; 3; 4; 5; 8,16,16.0,11+ years,13.0,"$120,000 - $130,000",125000.0,4.25,C#; Java; JavaScript; SQL,"AngularJS; Cloud (AWS, GAE, Azure, etc.); Hadoop; MongoDB; Node.js",0,10.0,1,10,"10,000+ employees",1-4 people,0,2.0,0,0,Notepad++; Eclipse; NetBeans; Visual Studio,3,5-10 hours per week,0,4.0,1,I don't have an account,0.0,3,I'm self-taught; On-the-job training; B.S. in Computer Science (or related field); Masters Degree in Computer Science (or related field),1.0,Salary; Tech stack; Work/life balance; Quality of colleagues; Company culture; Building something that's significant; Flexible work hours,Writing cover letters,40%,Introduce me to the team,0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,Poor team dynamics; Unrealistic expectations; Interacting with stupid people,To get help for my job; To give help to -1s; Beacause I love to learn
29720,22,Bosnia Herzegovina,Southern Europe,Eastern Europe,20-24,22.0,0.0,0; 1; 2; 5,22 - Windows Phone,3.0,2 - 5 years,3.5,"Less than $10,000",5000.0,3.90744167947,Arduino / Raspberry Pi; C; C#; PHP; Windows Phone,Arduino / Raspberry Pi; C++; C#; Java; JavaScript; Node.js; PHP; Python; Windows Phone,0,5.0,77,,,,,1.80342988185,,,Notepad++; Eclipse; PhpStorm; Visual Studio; Xamarin,3,2-5 hours per week,0,2.0,0,I don't have an account,0.0,4,Some college coursework in Computer Science (or related field),2.0,Company size; Opportunity for advancement; Quality of colleagues,Writing my CV and keeping it updated,0%,interview_coffee; Prepare me for who I will be speaking with,0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Fragile code base; Poor scheduling; Poor documentation; Corporate policies; Outdated technologies; Interacting with stupid people; Poor infrastructure or equipment; Trying to be nice,To get help for my job; Because I can't do my job without it; To receive help on my personal projects; Beacause I love to learn
50814,22,Bosnia Herzegovina,Southern Europe,Eastern Europe,20-24,22.0,0.0,0; 2,,5.0312779648,,6.6401453958,,53952.9730248,3.90744167947,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
33501,22,Brazil,South America,South America,35-39,37.0,0.0,0,14,14.0,11+ years,13.0,"$20,000 - $30,000",25000.0,3.35,JavaScript; LAMP; PHP; Python; SQL,AngularJS; Clojure; Go; JavaScript; Python; SQL,1,8.0,0,7,500-999 employees,1-4 people,0,2.0,4,2,Notepad++; Vim; Visual Studio Code,3,None,1,2.0,I don't know,I'm not sure,1.0,2,I'm self-taught; On-the-job training; Some college coursework in Computer Science (or related field); B.S. in Computer Science (or related field),1.0,Salary; Work/life balance; Building something that's innovative,Finding time to search for a job,80%,Show me more live code; Be more flexible about interview scheduling; Fewer brainteasers,0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,Poor infrastructure or equipment; Changing requirements; Limited resources,To get help for my job; Beacause I love to learn
33676,22,Brazil,South America,South America,35-39,37.0,0.0,3; 9,13,13.0,11+ years,13.0,"$30,000 - $40,000",35000.0,3.35,Android; AngularJS; Cordova; JavaScript; LAMP; Node.js; PHP; ReactJS; Ruby; WordPress,AngularJS; Node.js; ReactJS; Ruby; Scala,0,6.0,0,11,10-19 employees,1-4 people,0,2.0,4,-1,Sublime; Vim; Eclipse,0,1-2 hours per week,-1 (please specify),0.0,I don't know,101 - 500,0.0,2,I'm self-taught; On-the-job training; B.A. in Computer Science (or related field),1.0,Salary; Equity; Ability to make or influence important decisions; Tech stack; Work/life balance; Remote working option; Flexible work hours,The interview process,,Fewer brainteasers; Prepare me for who I will be speaking with,0,1.0,1.0,2.0,0.0,4.0,4.0,2.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,Inefficient development processes; Unrealistic expectations; Interacting with stupid people,To give help to -1s; To communicate with -1s like me; To receive help on my personal projects
35530,22,Brazil,South America,South America,20-24,22.0,0.0,0; 1; 2,22,3.0,2 - 5 years,3.5,"$10,000 - $20,000",15000.0,3.35,Android; AngularJS; C#; CoffeeScript; F#; Java; JavaScript; Node.js; SQL; Windows Phone,Android; AngularJS; C#; F#; iOS; Java; JavaScript; Node.js; Objective-C; Windows Phone,0,7.0,0,16,10-19 employees,5-9 people,2,0.0,0,2,Sublime; Android Studio; Visual Studio; Visual Studio Code; Xamarin,0,5-10 hours per week,0,2.0,0,"1,001 - 5,000",0.0,3,I'm self-taught; On-the-job training; B.S. in Computer Science (or related field),1.0,Tech stack; Company culture; Building something that's innovative,Writing cover letters,40%,Show me more live code; Offer remote interviews (e.g. via video conference); Introduce me to the team,0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,Unrealistic expectations; Corporate policies; Outdated technologies,To get help for my job; To give help to -1s; whyso_onlinepresence; To discover new job opportunities; To demonstrate that I'm good at what I do; To communicate with -1s like me; Beacause I love to learn
35634,22,Brazil,South America,South America,30-34,32.0,0.0,9,13,13.0,2 - 5 years,3.5,"$20,000 - $30,000",25000.0,3.35,AngularJS; Clojure; JavaScript; Node.js; ReactJS,Android; Clojure; JavaScript; Node.js; ReactJS,0,10.0,0,6,"5,000-9,999 employees",1-4 people,0,3.0,4,2,Atom; Sublime; Lighttable; Visual Studio Code,0,10-20 hours per week,1,5.0,0,"501 - 1,000",0.0,2,"I'm self-taught; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); Some college coursework in Computer Science (or related field)",2.0,Salary; Building something that's significant; Flexible work hours,Searching for a job that seems interesting,60%,Show me more live code; Be more flexible about interview scheduling; Prepare me for who I will be speaking with,0,0.0,1.0,0.0,2.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,Fragile code base; Corporate policies; Unspecific requirements,To get help for my job; Because I can't do my job without it; Beacause I love to learn
